RE+1_R2_CH07_C	9.57923	336.236	99.3909	9.20923	2.98095	1.83959	98.7302
RE+1_R3_CH07_A	9.51451	357.702	96.3379	9.16451	0.655879	1.79082	95.8084
RE+1_R3_CH07_B	9.60872	326.88	98.6507	9.22872	2.17093	1.69028	98.0139
RE+1_R3_CH07_C	9.62075	336.122	99.2088	9.25075	2.7826	1.77094	98.5541
RE+1_R2_CH31_A	9.6667	314.434	99.1608	9.2767	1.50694	2.28005	98.461
RE+1_R2_CH31_B	9.62224	361.124	98.9075	9.26224	0.856987	1.91708	98.3951
RE+1_R2_CH31_C	9.68823	328.132	98.9486	9.30823	1.93569	2.00222	98.3126
RE+1_R3_CH31_A	9.64238	296.587	97.3541	9.24238	0.306391	1.52992	96.616
RE+1_R3_CH31_B	9.7368	256.591	99.2375	9.2968	0.780279	1.68533	98.2006
RE+1_R3_CH31_C	9.69446	338.805	99.0688	9.32446	1.89651	1.91169	98.445
RE+1_R2_CH02_A	9.59706	319.314	98.6297	9.21706	1.24626	1.73655	97.9157
RE+1_R2_CH02_B	9.59555	374.268	99.5219	9.24555	2.03179	1.68697	99.01
RE+1_R2_CH02_C	9.62399	325.803	99.232	9.24399	2.11411	1.99466	98.5616
RE+1_R3_CH02_A	9.63975	364.909	96.5162	9.28975	0.248914	1.48776	96.0335
RE+1_R3_CH02_B	9.67114	329.898	99.1373	9.29114	2.19007	1.57779	98.511
RE+1_R3_CH02_C	9.68199	351.969	98.9786	9.32199	1.38898	2.02099	98.391
RE+1_R2_CH08_A	9.56534	323.998	98.8942	9.18534	0.455479	1.98161	98.219
RE+1_R2_CH08_B	9.61035	277.269	99.4003	9.19035	1.09681	1.98164	98.4921
RE+1_R2_CH08_C	9.59727	311.842	98.9904	9.20727	3.19042	1.90043	98.269
RE+1_R3_CH08_A	9.5415	312.286	98.1212	9.1515	0.311411	1.67607	97.4413
RE+1_R3_CH08_B	9.56878	340.653	98.4774	9.19878	1.34928	1.70965	97.8921
RE+1_R3_CH08_C	9.55951	398.657	98.9202	9.21951	1.45146	1.77956	98.5098
RE+1_R2_CH32_A	9.65254	344.081	98.8902	9.28254	0.826553	1.8674	98.3197
RE+1_R2_CH32_B	9.6294	311.676	99.3993	9.2394	0.953605	1.94562	98.6584
RE+1_R2_CH32_C	9.61694	332.449	99.3838	9.23694	2.92945	2.17081	98.7723
RE+1_R3_CH32_A	9.70494	262.769	98.9835	9.27494	0.345791	1.81828	97.9648
RE+1_R3_CH32_B	9.65642	402.206	98.451	9.31642	1.31573	1.76356	98.072
RE+1_R3_CH32_C	9.75044	327.994	99.3578	9.37044	1.79001	1.95922	98.7044
RE+1_R2_CH03_A	9.60286	281.562	99.2792	9.19286	0.427896	1.66866	98.34
RE+1_R2_CH03_B	9.62786	296.791	99.173	9.22786	1.06941	1.84307	98.3541
RE+1_R2_CH03_C	9.58765	295.961	99.1413	9.18765	2.30673	1.81079	98.3129
RE+1_R3_CH03_A	9.74915	259.12	98.6084	9.30915	0.399512	1.87428	97.6509
RE+1_R3_CH03_B	9.79328	308.823	98.5647	9.40328	2.17196	1.72604	97.8273
RE+1_R3_CH03_C	9.75827	510.866	98.7392	9.45827	12.1115	1.81025	98.5409
RE+1_R2_CH09_A	9.58299	325.326	99.1252	9.20299	1.08781	1.7694	98.4542
RE+1_R2_CH09_B	9.6599	301.569	98.1848	9.2699	1.02228	1.95773	97.3765
RE+1_R2_CH09_C	9.64295	332.867	98.9136	9.27295	3.14788	1.94828	98.2387
RE+1_R3_CH09_A	9.77332	228.369	99.5353	9.29332	0.560575	1.7109	98.3342
RE+1_R3_CH09_B	9.69829	314.77	97.9722	9.31829	2.50132	1.61645	97.2361
RE+1_R3_CH09_C	9.69476	309.811	99.2655	9.30476	1.87476	1.96071	98.5087
RE+1_R2_CH33_A	9.75792	300.955	99.8643	9.35792	2.89913	1.80687	99.0666
RE+1_R2_CH33_B	9.69214	321.964	98.9522	9.31214	1.26608	2.04876	98.2532
RE+1_R2_CH33_C	9.68697	327.789	99.5981	9.30697	3.30395	2.17247	98.9331
RE+1_R3_CH33_A	10.0067	225.48	99.9645	9.52666	0.634191	1.35283	98.6663
RE+1_R3_CH33_B	9.98377	224.557	96.6896	9.51377	1.34878	1.57E+017	95.4771
RE+1_R3_CH33_C	9.93029	265.832	92.3188	9.52029	0.897154	3.48E+016	91.505
RE+1_R2_CH04_A	9.6489	184.331	99.2654	9.0989	2.29966	2.09872	97.6236
RE+1_R2_CH04_B	9.63355	226.473	99.551	9.15355	0.953014	2.43393	98.3047
RE+1_R2_CH04_C	9.63936	242.889	99.2231	9.17936	2.01567	2.52052	98.1374
RE+1_R3_CH04_A	9.54476	411.06	97.7404	9.21476	0.636216	1.40336	97.3625
RE+1_R3_CH04_B	9.72786	266.576	99.6677	9.29786	1.24129	1.64741	98.6762
RE+1_R3_CH04_C	9.73202	201.822	68.166	9.33202	1.84399	1.52252	67.5738
RE+1_R2_CH10_A	9.63386	297.688	98.8349	9.23386	1.78741	1.78144	98.0433
RE+1_R2_CH10_B	9.58059	304.835	98.6392	9.19059	1.43104	2.31057	97.8507
RE+1_R2_CH10_C	9.54077	333.319	98.9676	9.17077	2.66849	2.16415	98.295
RE+1_R3_CH10_A	9.54611	326.836	95.4487	9.17611	0.239559	-17.3157	94.8515
RE+1_R3_CH10_B	9.61596	318.805	96.5069	9.23596	1.58383	1.43077	95.8745
RE+1_R3_CH10_C	9.65632	327.008	98.6626	9.27632	1.99614	1.72241	98.0267
RE+1_R2_CH34_A	9.71269	306.073	98.9842	9.32269	1.55861	1.94585	98.1951
RE+1_R2_CH34_B	9.68284	287.767	99.6825	9.27284	2.08387	2.20504	98.8141
RE+1_R2_CH34_C	9.74969	268.904	98.7066	9.31969	4.83407	2.41261	97.8042
RE+1_R3_CH34_A	9.62774	398.543	95.9484	9.29774	0.298933	-1.00E+018	95.5511
RE+1_R3_CH34_B	9.70757	310.249	98.5877	9.31757	1.15528	1.54835	97.8656
RE+1_R3_CH34_C	9.74421	338.934	99.0119	9.37421	1.23165	1.70475	98.3914
RE+1_R2_CH05_A	9.60688	256.857	99.03	9.16688	0.945387	1.81944	98.0097
RE+1_R2_CH05_B	9.65167	309.083	98.2569	9.26167	2.16262	1.92756	97.5359
RE+1_R2_CH05_C	9.693	294.003	99.0175	9.293	1.79477	2.07409	98.1688
RE+1_R3_CH05_A	9.53711	445.728	97.932	9.21711	0.436353	1.48471	97.6439
RE+1_R3_CH05_B	9.66127	314.282	99.0594	9.27127	1.44729	1.69073	98.3622
RE+1_R3_CH05_C	9.65105	361.653	99.5227	9.29105	1.76215	1.93401	98.9942
RE+1_R2_CH11_A	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R2_CH11_B	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R2_CH11_C	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R3_CH11_A	9.42241	615.395	96.9713	9.15241	0.467353	1.46645	96.869
RE+1_R3_CH11_B	9.52811	357.435	97.9035	9.16811	0.796368	1.65342	97.3961
RE+1_R3_CH11_C	9.56387	349.322	98.6241	9.20387	2.13127	1.91733	98.0267
RE+1_R2_CH35_A	9.69725	298.08	98.2289	9.29725	1.86783	1.60807	97.4699
RE+1_R2_CH35_B	9.67026	298.349	98.5802	9.27026	3.28801	1.99619	97.8086
RE+1_R2_CH35_C	9.73588	252.042	99.0765	9.29588	3.30633	1.95343	97.9633
RE+1_R3_CH35_A	9.72161	277.358	98.8893	9.30161	0.288439	1.55068	98.0085
RE+1_R3_CH35_B	9.77365	280.392	98.802	9.36365	0.732646	2.10102	97.8701
RE+1_R3_CH35_C	9.72448	352.824	97.6487	9.36448	2.14316	1.67059	97.1146
RE+1_R2_CH06_A	9.59653	303.308	99.2447	9.19653	1.55388	1.87439	98.5037
RE+1_R2_CH06_B	9.53759	325.181	85.2338	9.18759	1.2763	1.95225	84.8275
RE+1_R2_CH06_C	9.58617	279.328	99.2495	9.16617	2.26699	2.31063	98.3796
RE+1_R3_CH06_A	9.59235	388.594	98.5215	9.25235	0.33032	1.39234	98.0625
RE+1_R3_CH06_B	9.67031	324.697	98.7254	9.29031	1.92753	1.56992	98.0641
RE+1_R3_CH06_C	9.64885	313.928	98.4628	9.25885	1.11357	1.79544	97.7863
RE+1_R2_CH12_A	9.4986	310.562	99.0367	9.1086	2.59111	1.73406	98.2988
RE+1_R2_CH12_B	9.55162	270.749	98.629	9.13162	1.31831	2.17741	97.6588
RE+1_R2_CH12_C	9.51348	307.949	99.2514	9.12348	4.38001	2.07206	98.473
RE+1_R3_CH12_A	9.57686	307.289	98.6109	9.18686	0.374113	1.57757	97.8534
RE+1_R3_CH12_B	9.57511	342.657	99.6067	9.20511	2.06619	1.67257	98.9979
RE+1_R3_CH12_C	9.54447	359.773	99.0791	9.18447	1.64567	1.69821	98.551
RE+1_R2_CH36_A	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R2_CH36_B	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R2_CH36_C	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE+1_R3_CH36_A	9.68059	334.117	98.3225	9.31059	0.360256	0.206174	97.6833
RE+1_R3_CH36_B	9.70835	337.492	98.5983	9.33835	2.52662	1.76439	97.9802
RE+1_R3_CH36_C	9.736	308.131	98.6886	9.346	3.42744	1.86609	97.9377
RE+2_R2_CH01_A	9.80637	207.636	91.5123	9.32637	3.52079	1.60201	90.3535
RE+2_R2_CH01_B	9.88396	189.346	93.0142	9.36396	2.15414	1.75862	91.6856
RE+2_R2_CH01_C	9.77423	231.775	96.9998	9.31423	0.726165	1.75695	95.8193
RE+2_R3_CH01_B	9.63555	316.937	96.0237	9.25555	1.41977	1.55702	95.3918
RE+2_R3_CH01_C	9.58119	300.994	95.2278	9.19119	1.61185	1.55145	94.5451
RE+2_R2_CH07_A	9.72929	236.05	98.2794	9.26929	1.06574	1.91917	97.11
RE+2_R2_CH07_B	9.6118	305.929	96.1097	9.2218	1.82689	1.8298	95.4441
RE+2_R2_CH07_C	9.61487	309.675	98.9348	9.22487	0.95371	1.97426	98.191
RE+2_R3_CH07_B	9.57368	350.495	97.6399	9.21368	2.08022	2.00939	97.0875
RE+2_R3_CH07_C	9.61282	291.729	96.2652	9.21282	0.893854	1.86483	95.5165
RE+2_R2_CH31_A	9.74819	241.316	98.522	9.28819	1.25727	1.89578	97.4469
RE+2_R2_CH31_B	9.62565	342.492	96.5537	9.26565	1.19429	1.9001	95.9732
RE+2_R2_CH31_C	9.58554	344.484	98.8834	9.21554	1.31096	1.93103	98.3166
RE+2_R3_CH31_B	9.70573	301.618	96.8603	9.31573	2.38129	1.72862	96.1137
RE+2_R3_CH31_C	9.69687	266.367	94.8788	9.27687	2.78729	2.34144	94.0375
RE+2_R2_CH02_A	9.64693	284.831	98.7139	9.23693	2.17607	1.84452	97.852
RE+2_R2_CH02_B	9.61922	284.607	99.2582	9.20922	1.77817	2.06991	98.3658
RE+2_R2_CH02_C	9.55439	372.127	99.2668	9.20439	1.29452	1.9671	98.7477
RE+2_R3_CH02_B	9.74388	294.696	98.5359	9.34388	1.50326	1.62467	97.7197
RE+2_R3_CH02_C	9.681	289.609	98.2918	9.281	2.95157	1.68428	97.4183
RE+2_R2_CH08_A	9.73999	227.962	99.1701	9.25999	3.81816	2.10036	97.9833
RE+2_R2_CH08_B	9.83398	233.142	95.2192	9.37398	2.00589	1.93968	94.1784
RE+2_R2_CH08_C	9.60891	328.918	99.3164	9.22891	1.10221	2.18531	98.6737
RE+2_R3_CH08_B	9.60056	364.256	99.0542	9.24056	2.95519	1.56857	98.5599
RE+2_R3_CH08_C	9.6375	247.99	97.7432	9.1875	2.3357	1.86472	96.738
RE+2_R2_CH32_A	9.73934	296.864	97.6176	9.33934	1.61364	1.64136	96.8711
RE+2_R2_CH32_B	9.64238	297.658	98.9123	9.24238	1.34468	1.83219	98.1168
RE+2_R2_CH32_C	9.58142	351.867	99.0755	9.22142	0.707005	1.79746	98.4835
RE+2_R3_CH32_B	9.76298	319.23	95.1883	9.39298	4.02649	1.7626	94.5276
RE+2_R3_CH32_C	9.74279	259.977	95.0841	9.32279	3.05842	1.70882	94.1317
RE+2_R2_CH03_A	10.0521	192.047	96.9497	9.52209	1.75869	1.85709	95.5166
RE+2_R2_CH03_B	9.81874	229.525	91.2922	9.36874	2.28257	1.70817	90.3142
RE+2_R2_CH03_C	9.86543	212.444	95.6625	9.37543	1.83512	2.00822	94.4467
RE+2_R3_CH03_B	9.71024	274.964	95.6032	9.30024	3.20113	1.63646	94.7557
RE+2_R3_CH03_C	9.66299	298.288	94.5604	9.27299	0.799033	1.68788	93.8759
RE+2_R2_CH09_A	9.70951	271.265	98.153	9.28951	1.65548	1.76097	97.217
RE+2_R2_CH09_B	9.61185	307.334	96.9946	9.22185	1.33513	1.9744	96.3076
RE+2_R2_CH09_C	9.59536	315.676	99.3374	9.20536	0.753817	2.11607	98.6438
RE+2_R3_CH09_B	9.68427	290.732	95.3814	9.28427	2.52949	1.53493	94.6601
RE+2_R3_CH09_C	9.61215	289.679	95.0837	9.21215	0.913606	1.75539	94.3629
RE+2_R2_CH33_A	9.69022	277.684	98.3258	9.27022	1.36623	1.86774	97.4779
RE+2_R2_CH33_B	9.58306	315.707	96.6571	9.20306	2.68845	1.87329	95.9871
RE+2_R2_CH33_C	9.5801	321.845	99.3186	9.2001	0.210853	1.99823	98.6029
RE+2_R3_CH33_B	10.0423	175.513	79.4666	9.55228	2.64042	9.85E+010	78.4327
RE+2_R3_CH33_C	10.0292	197.818	92.9453	9.52922	0.709142	1.55775	91.6467
RE+2_R2_CH04_A	9.66724	280.546	99.2765	9.24724	1.51227	1.79946	98.4228
RE+2_R2_CH04_B	9.63218	310.202	98.7711	9.24218	1.08823	1.92301	98.0406
RE+2_R2_CH04_C	9.63161	310.334	99.1393	9.24161	0.958719	2.16089	98.3943
RE+2_R3_CH04_B	9.61886	350.584	98.5883	9.25886	3.36662	1.50514	98.0031
RE+2_R3_CH04_C	9.59059	312.937	98.3517	9.20059	1.11545	1.65333	97.6692
RE+2_R2_CH10_A	9.66689	251.071	99.611	9.21689	2.6114	1.97528	98.5558
RE+2_R2_CH10_B	9.6891	254.557	99.2575	9.2491	2.17155	2.09315	98.1817
RE+2_R2_CH10_C	9.62823	302.547	98.6046	9.23823	1.56672	2.12338	97.7889
RE+2_R3_CH10_B	9.67634	308.176	97.6148	9.28634	4.83716	1.51856	96.911
RE+2_R3_CH10_C	9.70429	249.2	95.5274	9.26429	2.56344	1.74129	94.5685
RE+2_R2_CH34_A	9.68544	277.348	99.3334	9.26544	1.28271	1.70373	98.4298
RE+2_R2_CH34_B	9.62681	313.967	98.9464	9.23681	2.37065	1.82821	98.2505
RE+2_R2_CH34_C	9.56681	322.711	98.8499	9.18681	1.19911	1.92263	98.163
RE+2_R3_CH34_B	9.64259	344.082	99.1796	9.27259	1.9883	1.59677	98.5989
RE+2_R3_CH34_C	9.65839	300.348	98.5189	9.25839	2.61865	2.11845	97.7745
RE+2_R2_CH05_A	9.67021	246.13	95.6828	9.23021	2.35546	1.84006	94.6596
RE+2_R2_CH05_B	9.62503	278.532	97.0158	9.21503	1.13976	1.89564	96.1486
RE+2_R2_CH05_C	9.65892	281.406	98.9709	9.24892	0.574026	2.16718	98.0456
RE+2_R3_CH05_B	9.79845	247.289	94.648	9.35845	1.21744	1.72399	93.7046
RE+2_R3_CH05_C	9.72166	251.096	95.1523	9.29166	1.18788	1.81353	94.1463
RE+2_R2_CH11_A	9.6686	235.663	99.0652	9.2086	3.32398	1.90612	97.8363
RE+2_R2_CH11_B	9.71202	270.824	97.5384	9.29202	1.04431	1.87014	96.6279
RE+2_R2_CH11_C	9.61729	306.512	98.7329	9.22729	0.621646	1.93176	97.9606
RE+2_R3_CH11_B	9.73877	256.624	92.2232	9.31877	1.73323	1.56833	91.371
RE+2_R3_CH11_C	9.77195	213.287	93.2166	9.29195	1.50837	1.73591	92.0783
RE+2_R2_CH35_A	9.68831	273.846	98.046	9.26831	1.69376	1.94533	97.1555
RE+2_R2_CH35_B	9.65145	298.475	96.1734	9.26145	1.3872	1.94975	95.42
RE+2_R2_CH35_C	9.60057	305.907	99.0873	9.21057	1.73612	2.15048	98.2913
RE+2_R3_CH35_B	9.69457	295.792	96.9885	9.29457	1.58646	1.59492	96.257
RE+2_R3_CH35_C	9.62366	288.314	95.7373	9.22366	1.49587	1.62391	94.97
RE+2_R2_CH06_A	9.60181	344.019	99.0682	9.23181	1.81741	1.62215	98.4909
RE+2_R2_CH06_B	9.60316	367.426	98.7656	9.25316	1.82296	1.77678	98.2282
RE+2_R2_CH06_C	9.6403	343.856	98.3806	9.2703	1.85433	1.99519	97.8261
RE+2_R3_CH06_B	9.64817	295.951	98.6083	9.24817	1.18589	1.65283	97.805
RE+2_R3_CH06_C	9.57708	313.792	98.4959	9.18708	1.64474	1.77147	97.8167
RE+2_R2_CH12_A	9.65724	266.271	99.2206	9.22724	0.953808	1.83243	98.2486
RE+2_R2_CH12_B	9.67682	267.859	99.2271	9.24682	1.62022	2.03765	98.2808
RE+2_R2_CH12_C	9.58305	339.041	99.6448	9.21305	1.6848	2.02649	99.0011
RE+2_R3_CH12_B	9.64384	296.271	98.6965	9.24384	2.6718	1.67433	97.8932
RE+2_R3_CH12_C	9.53434	334.759	99.0075	9.16434	1.79873	1.70768	98.3475
RE+2_R2_CH36_A	9.46043	511.564	99.8244	9.16043	0.836886	1.5127	99.6117
RE+2_R2_CH36_B	9.67162	366.962	97.4433	9.32162	2.24429	1.59301	96.9458
RE+2_R2_CH36_C	9.63398	410.524	98.9126	9.30398	0.593539	1.5388	98.5013
RE+2_R3_CH36_B	9.7014	284.861	97.5373	9.2914	2.37263	1.72947	96.733
RE+2_R3_CH36_C	9.62066	319.823	99.207	9.24066	1.2888	1.86973	98.4738
RE+3_R2_CH01_A	9.74667	292.426	93.5092	9.35667	3.44329	1.7336	92.8032
RE+3_R2_CH01_B	9.76731	259.594	87.5221	9.36731	1.20406	1.87709	86.7682
RE+3_R3_CH01_A	9.89923	182.772	93.2651	9.36923	1.34666	1.79932	91.8242
RE+3_R3_CH01_B	9.69321	286.379	95.8184	9.29321	2.73819	1.5309	95.0222
RE+3_R3_CH01_C	9.63907	299.577	96.6534	9.24907	1.30526	1.85881	95.8915
RE+3_R2_CH07_A	9.74117	254.308	92.8151	9.32117	2.82951	1.86746	91.8943
RE+3_R2_CH07_B	9.82114	256.268	94.8338	9.39114	0.988802	2.27081	93.9338
RE+3_R3_CH07_A	9.70037	187.197	94.8941	9.17037	1.25009	1.91186	93.4672
RE+3_R3_CH07_B	9.69567	277.038	96.8946	9.28567	3.05622	1.60913	96.0117
RE+3_R3_CH07_C	9.68669	256.154	96.9906	9.25669	1.79454	2.0759	95.9689
RE+3_R2_CH31_A	9.68465	276.018	96.8804	9.27465	1.75157	1.92785	95.9831
RE+3_R2_CH31_B	9.75504	275.234	93.5984	9.34504	1.71599	2.03976	92.8513
RE+3_R3_CH31_A	9.77342	244.103	91.6154	9.34342	0.731374	1.71474	90.6881
RE+3_R3_CH31_B	9.67466	311.009	96.7188	9.29466	1.79763	1.66246	95.9951
RE+3_R3_CH31_C	9.67972	267.93	98.7704	9.24972	3.0345	2.20596	97.8494
RE+3_R2_CH02_A	9.65842	317.154	93.0475	9.28842	2.37072	1.71169	92.4517
RE+3_R2_CH02_B	9.75429	269.594	88.7398	9.35429	0.985787	1.93396	88.0579
RE+3_R3_CH02_A	9.71439	237.659	92.1817	9.27439	2.08338	1.77344	91.2059
RE+3_R3_CH02_B	9.80775	240.94	95.991	9.35775	2.55739	1.89404	94.955
RE+3_R3_CH02_C	9.67646	283.361	98.8804	9.26646	1.81228	1.9426	97.9889
RE+3_R2_CH08_A	9.72358	188.053	74.5748	9.27358	2.10427	2.07142	73.7865
RE+3_R2_CH08_B	9.90203	183.017	88.1675	9.39203	2.40204	1.66806	86.9086
RE+3_R3_CH08_A	9.77301	197.162	98.2378	9.25301	1.03511	2.10077	96.7496
RE+3_R3_CH08_B	9.75733	218.996	97.2386	9.27733	2.18958	1.68036	95.9675
RE+3_R3_CH08_C	9.61325	285.404	98.5157	9.20325	2.5483	1.75896	97.6716
RE+3_R2_CH32_A	9.79082	259.1	95.921	9.36082	2.39225	2.0021	95.009
RE+3_R2_CH32_B	9.82097	255.583	95.6496	9.39097	1.08333	-5.30E+013	94.6939
RE+3_R3_CH32_A	9.78876	190.953	90.5801	9.28876	2.16821	1.9822	89.2631
RE+3_R3_CH32_B	9.82519	251.968	96.2567	9.38519	2.59697	1.66174	95.3055
RE+3_R3_CH32_C	9.66948	285.066	99.6152	9.25948	0.969019	1.66612	98.7112
RE+3_R2_CH03_A	9.68876	287.692	95.8143	9.28876	2.04458	1.89168	95.0355
RE+3_R2_CH03_B	9.69386	282.272	95.0464	9.29386	0.417585	2.06651	94.2326
RE+3_R3_CH03_A	9.72969	246.342	97.3123	9.27969	1.55795	1.8128	96.3014
RE+3_R3_CH03_B	9.76997	235.509	97.0933	9.30997	2.15533	1.82338	95.9869
RE+3_R3_CH03_C	9.71184	246.072	97.3814	9.26184	0.302211	2.08005	96.3615
RE+3_R2_CH09_A	9.79305	250.739	96.6763	9.35305	2.14353	2.08303	95.68
RE+3_R2_CH09_B	9.78113	279.962	93.2514	9.38113	4.49658	2.07863	92.4929
RE+3_R3_CH09_A	9.5667	283.412	96.2318	9.1667	1.54581	1.9529	95.3748
RE+3_R3_CH09_B	9.55595	325.983	96.821	9.18595	2.56396	1.42674	96.1619
RE+3_R3_CH09_C	9.57102	313.659	97.1024	9.19102	1.34439	1.75939	96.3916
RE+3_R2_CH33_A	9.66719	314.106	95.3794	9.28719	2.62766	1.90553	94.7447
RE+3_R2_CH33_B	9.74135	280.335	94.3601	9.34135	1.26572	1.95622	93.5535
RE+3_R3_CH33_A	9.91497	158.637	92.3035	9.33497	1.69805	1.99736	90.6224
RE+3_R3_CH33_B	9.74131	212.377	92.3405	9.26131	3.65528	1.8173	91.238
RE+3_R3_CH33_C	9.77684	188.231	93.2645	9.25684	0.772196	2.04223	91.8838
RE+3_R2_CH04_A	9.82286	243.151	88.1795	9.40286	3.51967	1.54304	87.3298
RE+3_R2_CH04_B	9.99049	194.751	89.0547	9.50049	2.96751	1.92336	87.8463
RE+3_R3_CH04_A	9.74096	220.784	97.3287	9.26096	2.448	2.35464	96.0951
RE+3_R3_CH04_B	9.79756	216.307	95.9069	9.31756	1.56876	1.83768	94.6609
RE+3_R3_CH04_C	9.63931	256.268	99.1865	9.19931	1.02209	2.00108	98.1465
RE+3_R2_CH10_A	9.63519	257.61	98.2828	9.19519	1.94092	1.75543	97.3174
RE+3_R2_CH10_B	9.62137	279.909	95.357	9.21137	0.63189	1.94565	94.5894
RE+3_R3_CH10_A	9.64813	229.592	97.4875	9.17813	0.763509	1.96831	96.3369
RE+3_R3_CH10_B	9.73933	256.82	94.9217	9.30933	3.80321	1.73779	94.026
RE+3_R3_CH10_C	9.56846	333.304	98.1459	9.19846	1.14459	1.85794	97.5058
RE+3_R2_CH34_A	9.84049	255.829	95.1882	9.41049	0.676613	2.13561	94.2619
RE+3_R2_CH34_B	9.88734	224.281	96.6396	9.41734	1.87214	2.23301	95.424
RE+3_R3_CH34_A	9.68213	237.397	82.4245	9.27213	3.38556	1.71694	81.6987
RE+3_R3_CH34_B	9.81017	270.155	96.3364	9.39017	2.59712	1.54866	95.4777
RE+3_R3_CH34_C	9.70768	287.918	98.6866	9.29768	2.0371	1.79479	97.8687
RE+3_R2_CH05_A	9.75181	280.63	93.6044	9.35181	2.73301	1.89123	92.838
RE+3_R2_CH05_B	9.68897	296.003	92.4289	9.30897	1.5378	1.88768	91.7235
RE+3_R3_CH05_A	9.66719	239.999	95.1855	9.21719	1.12409	1.63145	94.1787
RE+3_R3_CH05_B	9.6399	291.202	95.9979	9.2399	1.75932	1.47695	95.2548
RE+3_R3_CH05_C	9.65241	220.098	79.2812	9.23241	0.447689	2.12757	78.5406
RE+3_R2_CH11_A	9.89328	210.081	94.0391	9.41328	2.17743	2.16463	92.7667
RE+3_R2_CH11_B	9.82608	258.898	92.7236	9.40608	2.27399	2.04013	91.8802
RE+3_R3_CH11_A	9.64286	261.928	93.2092	9.22286	1.86659	1.66312	92.3864
RE+3_R3_CH11_B	9.65655	290.186	96.3744	9.25655	3.64576	1.48081	95.6014
RE+3_R3_CH11_C	9.63255	253.293	97.5688	9.19255	2.50151	1.80047	96.5676
RE+3_R2_CH35_A	9.73591	241.348	93.4463	9.29591	2.63123	2.03617	92.465
RE+3_R2_CH35_B	9.71523	299.502	93.6219	9.32523	2.98208	2.02253	92.9894
RE+3_R3_CH35_A	9.66342	262.267	97.0115	9.23342	3.23711	1.76929	96.0927
RE+3_R3_CH35_B	9.68276	282.126	96.6466	9.27276	1.999	1.57726	95.8478
RE+3_R3_CH35_C	9.70428	253.115	97.5401	9.26428	2.10104	2.05803	96.5373
RE+3_R2_CH06_A	9.58444	326.763	98.4632	9.20444	1.96249	1.96281	97.8326
RE+3_R2_CH06_B	9.86887	218.31	97.1286	9.38887	1.47456	2.41944	95.8481
RE+3_R3_CH06_A	9.62303	247.9	97.4311	9.18303	1.22364	2.02096	96.3371
RE+3_R3_CH06_B	9.62236	309.954	98.2901	9.23236	3.70512	1.63795	97.5775
RE+3_R3_CH06_C	9.53439	349.585	98.3247	9.17439	0.642176	1.7803	97.7405
RE+3_R2_CH12_A	9.64415	281.275	97.8844	9.23415	1.24693	1.86297	97.0131
RE+3_R2_CH12_B	9.68979	286.506	97.039	9.28979	1.08752	1.90858	96.1849
RE+3_R3_CH12_A	9.65857	256.306	97.0013	9.22857	0.694081	1.68934	95.9817
RE+3_R3_CH12_B	9.72844	233.844	96.9099	9.26844	1.86203	1.73335	95.78
RE+3_R3_CH12_C	9.59536	297.967	98.382	9.19536	1.15861	1.94238	97.6147
RE+3_R2_CH36_A	9.62681	474.5	97.9627	9.31681	1.10342	1.38948	97.7219
RE+3_R2_CH36_B	9.93059	217.148	80.5987	9.50059	0.590315	1.98982	79.8231
RE+3_R3_CH36_A	9.95427	160.4	88.1124	9.39427	1.69197	1.79521	86.6441
RE+3_R3_CH36_B	9.60908	315.376	94.0422	9.23908	1.70248	1.43252	93.3894
RE+3_R3_CH36_C	9.49743	532.98	99.118	9.20743	1.82097	1.40895	98.9247
